 3.700000000000000e-01, 4.900528811205618e-02,-5.575766736341803e-08, 1.997839831206125e-01, 7.811842844212846e-02, 1.997844684489868e-01,-7.811886119780138e-02, 9.509947122179532e-01, 1.024837043561710e-07
 3.800000000000000e-01, 3.000580812185082e-02,-4.599752185391326e-08, 1.561919407780419e-01, 6.317755537970728e-02, 1.561924174887042e-01,-6.317801814952470e-02, 9.699941922273977e-01, 9.707242146217432e-08
 3.900000000000000e-01, 1.569392925544439e-02,-3.462315579507921e-08, 1.113827795048709e-01, 4.674373161276141e-02, 1.113832472833244e-01,-4.674422443128281e-02, 9.843060711113532e-01, 9.016276922291233e-08
 4.000000000000000e-01, 6.209911296425671e-03,-2.149325214030953e-08, 6.582716041789156e-02, 2.896127051840423e-02, 6.582761901462994e-02,-2.896179284299754e-02, 9.937900890807855e-01, 8.158182138173764e-08
 4.100000000000000e-01, 1.645967598935459e-03,-6.524765697136711e-09, 1.999976139286928e-02, 9.997213351140996e-03, 2.000021073827765e-02,-9.997763844006332e-03, 9.983540327817474e-01, 7.118712663789495e-08
 4.200000000000000e-01, 1.294787502289030e-03,-7.666637008400812e-11, 1.685879877906441e-03, 2.228237416170492e-03, 1.686322227844548e-03,-2.228801282337969e-03, 9.987052128819295e-01, 6.656063322729722e-08
 4.300000000000000e-01, 1.433156210186342e-03,-1.649925526064910e-10, 1.662843362123502e-03, 2.372637141698310e-03, 1.663280107066027e-03,-2.373205403360518e-03, 9.985668441741735e-01, 6.664855342619624e-08
 4.399999999999999e-01, 1.565119442781040e-03,-2.462731230968088e-10, 1.638544021371396e-03, 2.482010267855512e-03, 1.638975068029068e-03,-2.482582868607224e-03, 9.984348809416915e-01, 6.672945920827011e-08
 4.500000000000000e-01, 1.689989257633592e-03,-3.187148738285558e-10, 1.613294882322761e-03, 2.563847482702697e-03, 1.613720148107511e-03,-2.564424365093359e-03, 9.983100111269548e-01, 6.680151096172260e-08
 4.600000000000000e-01, 1.807749515612934e-03,-3.823512267431620e-10, 1.587335446547723e-03, 2.625140499848146e-03, 1.587754867930816e-03,-2.625721605638093e-03, 9.981922508690629e-01, 6.686475345629717e-08
 4.700000000000000e-01, 1.918764025396549e-03,-4.377791770586448e-10, 1.560841388986145e-03, 2.671609641134083e-03, 1.561254917368917e-03,-2.672194911542317e-03, 9.980812363593320e-01, 6.691977563755280e-08
 4.800000000000000e-01, 2.023579301110125e-03,-4.857814434999080e-10, 1.533938050031348e-03, 2.707618435538886e-03, 1.534345646093456e-03,-2.708207811394603e-03, 9.979764210836590e-01, 6.696738472089514e-08
 4.900000000000000e-01, 2.122803067485799e-03,-5.272042897727647e-10, 1.506713218591715e-03, 2.736353596865585e-03, 1.507114848144333e-03,-2.736947018652648e-03, 9.978771973173292e-01, 6.700844645823878e-08
